Youtube ID:,"Is the alphanumeric string that starts after ""http://www.youtube.com/watch?v="" and ends before ""&""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Updated:,1/1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,"1,562","5,107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2957,2/1/2012,2/20/2011,Proof (part 1) minimizing squared error to regression line,Math,Probability and statistics,Regression,Linear regression and correlation,proof--part-1--minimizing-squared-error-to-regression-line,635,Y,mIx2Oj5y9Q8,,,,CFnFzcCNo2U,,,,,,,,,,,,tN85Y-1imXc,,,,,,,,,,,,,,,,,,fCiA7MBwL00,
2958,2/1/2012,2/20/2011,Proof (part 2) minimizing squared error to regression line,Math,Probability and statistics,Regression,Linear regression and correlation,proof-part-2-minimizing-squared-error-to-line,594,Y,f6OnoxctvUk,,,,2jxbVLQLgMc,,,,,,,,,,,,UM-gIQwfJ9Q,,,,,,,,,,,,,,,,,,Gx5FU6nCQvo,
2959,2/1/2012,2/20/2011,Proof (part 3) minimizing squared error to regression line,Math,Probability and statistics,Regression,Linear regression and correlation,proof--part-3--minimizing-squared-error-to-regression-line,654,Y,u1HhUB3NP8g,,,,hEnYBV3_uFY,,,,,,,,,,,,dNZRLLbbny8,,,,,,,,,,,,,,,,,,bnzVODa_KCY,
2960,2/1/2012,2/20/2011,Proof (part 4) minimizing squared error to regression line,Math,Probability and statistics,Regression,Linear regression and correlation,proof--part-4--minimizing-squared-error-to-regression-line,258,Y,8RSTQl0bQuw,,,,-8wltSc6jxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,5oSCMnav0Io,,_a4h3WvUgoo,
2961,2/1/2012,2/20/2011,Regression line example,Math,Probability and statistics,Regression,Linear regression and correlation,regression-line-example,567,Y,GAmzwIkGFgE,,,,5juAvynvG5A,,,,,,,,,,,,MXFcapxn4qg,,,,,,,,,,,,,,,,,,y39Cq13i2mk,
2962,2/1/2012,2/20/2011,Second regression example,Math,Probability and statistics,Regression,Linear regression and correlation,second-regression-example,555,Y,ww_yT9ckPWw,,,,GqJICbt3zIA,,,,,,,,,,,,rM53LtrU3us,,,,,,,,,,,,,,,,,,5aFdgFoJ44A,
2963,2/1/2012,2/20/2011,R-squared or coefficient of determination,Math,Probability and statistics,Regression,Linear regression and correlation,r-squared-or-coefficient-of-determination,761,Y,lng4ZgConCM,,,,XHgGrEJFUjo,,,,,,,,,,,,WkJjKHA3Mwo,,,,,,,,,,,,,,,,,,,
2964,2/1/2012,2/20/2011,Calculating R-squared,Math,Probability and statistics,Regression,Linear regression and correlation,calculating-r-squared,585,Y,Fc5t_5r_7IU,,,,99VRtDagSyM,,,,,,,,,,,,Jel1tw5-zH8,,,,,,,,,,,,,,,,,,,
2965,2/1/2012,2/20/2011,Covariance and the regression line,Math,Probability and statistics,Regression,Linear regression and correlation,covariance-and-the-regression-line,908,,ualmyZiPs9w,,,,JkCMBthgmMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,2/1/2012,2/20/2011,Introduction to the normal distribution,Math,Probability and statistics,Inferential statistics,Normal distribution,introduction-to-the-normal-distribution,1584,,hgtMWR3TFnY,,,,koBWcU6k71g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2967,2/1/2012,2/20/2011,Normal distribution excel exercise,Math,Probability and statistics,Inferential statistics,Normal distribution,normal-distribution-excel-exercise,1564,,yTGEMoaWDCQ,,,,Iyq-uSfSbkE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,2/1/2012,2/20/2011,ck12.org normal distribution problems: Qualitative sense of normal distributions,Math,Probability and statistics,Inferential statistics,Normal distribution,ck12-org-normal-distribution-problems--qualitative-sense-of-normal-distributions,653,,79duxPXpyKQ,,,,u9hWz9WpD6M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,2/1/2012,2/20/2011,ck12.org normal distribution problems: Empirical rule,Math,Probability and statistics,Inferential statistics,Normal distribution,ck12-org-normal-distribution-problems--empirical-rule,625,,OhRr26AfFBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2970,2/1/2012,2/20/2011,ck12.org normal distribution problems: z-score,Math,Probability and statistics,Inferential statistics,Normal distribution,ck12-org-normal-distribution-problems--z-score,468,,Wp2nVIzBsE8,,,,drIjJhN--ng,KfuwVroZbls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,2/1/2012,2/20/2011,ck12.org exercise: Standard normal distribution and the empirical rule,Math,Probability and statistics,Inferential statistics,Normal distribution,ck12-org-exercise--standard-normal-distribution-and-the-empirical-rule,496,,2fzYE-Emar0,,,,hSP7V19m5RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2972,2/1/2012,2/20/2011,ck12.org: More empirical rule and z-score practice,Math,Probability and statistics,Inferential statistics,Normal distribution,ck12-org--more-empirical-rule-and-z-score-practice,357,,itQEwESWDKg,,,,q-GRiGmCQWw,538X8oYjAGs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2973,2/1/2012,2/20/2011,Central limit theorem,Math,Probability and statistics,Inferential statistics,Sampling distribution,central-limit-theorem,589,,JNm3M9cqWyc,,,,8vXM_t3nV2o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974,2/1/2012,2/20/2011,Sampling distribution of the sample mean,Math,Probability and statistics,Inferential statistics,Sampling distribution,sampling-distribution-of-the-sample-mean,652,,FXZ2O1Lv-KE,,,,leob3CzNNLQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975,2/1/2012,2/20/2011,Sampling distribution of the sample mean 2,Math,Probability and statistics,Inferential statistics,Sampling distribution,sampling-distribution-of-the-sample-mean-2,800,,NYd6wzYkQIM,,,,XQ7S59P07nY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2976,2/1/2012,2/20/2011,Standard error of the mean,Math,Probability and statistics,Inferential statistics,Sampling distribution,standard-error-of-the-mean,915,,J1twbrHel3o,,,,2XXWZbu_Spk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977,2/1/2012,2/20/2011,Sampling distribution example problem,Math,Probability and statistics,Inferential statistics,Sampling distribution,sampling-distribution-example-problem,868,Y,0ZstEh_8bYc,,,,YxO4tV4o89s,,,,,,,,,,,,UZV7NlitqC8,,,,,,,,,,,,,,,,,,,
2978,2/1/2012,2/20/2011,Confidence interval 1,Math,Probability and statistics,Inferential statistics,Confidence intervals,confidence-interval-1,843,Y,bekNKJoxYbQ,,,,gS2cHvUakLU,,,,,,,,,,,,jvvuQsYwL_Q,,,,,,,,,,,,,,,,,,,
2979,2/1/2012,2/20/2011,Confidence interval example,Math,Probability and statistics,Inferential statistics,Confidence intervals,confidence-interval-example,1116,Y,SeQeYVJZ2gE,,,,s0xPPZc1iPQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2980,2/1/2012,2/20/2011,Small sample size confidence intervals,Math,Probability and statistics,Inferential statistics,Confidence intervals,small-sample-size-confidence-intervals,671,Y,K4KDLWENXm0,,,,SAR0yU5gbXM,,,,,,,,,,,,nY3t9Af1o6g,,,,,,,,,,,,,,,,,,,
2981,2/1/2012,2/20/2011,Mean and variance of Bernoulli distribution example,Math,Probability and statistics,Inferential statistics,Bernoulli distributions and margin of error,mean-and-variance-of-bernoulli-distribution-example,500,Y,O8vB1eInP_8,,,,nLODPL0m8MA,,,,,,,,,,,,q01ftao7YDQ,,,,,,,,,,,,,,,,kR0iLzO0INM,,,
2982,2/1/2012,2/20/2011,Bernoulli distribution mean and variance formulas,Math,Probability and statistics,Inferential statistics,Bernoulli distributions and margin of error,bernoulli-distribution-mean-and-variance-formulas,419,Y,ry81_iSHt6E,,,,CH-CwI42hsw,,,,,,,,,,,,TDDoeQ3e4xA,,,,,,,,,,,,,,,,HuG_0jgZzFY,,,
2983,2/1/2012,2/20/2011,Margin of error 1,Math,Probability and statistics,Inferential statistics,Bernoulli distributions and margin of error,margin-of-error-1,902,Y,OwPSuHXmiPw,,,,nJwUmHzNoZA,,,,,,,,,,,,c4EAXSdPULI,,,,,,,,,,,,,,,,,,,
2984,2/1/2012,2/20/2011,Margin of error 2,Math,Probability and statistics,Inferential statistics,Bernoulli distributions and margin of error,margin-of-error-2,605,Y,YclQE2XtaLw,,,,01fbAqA7uGA,,,,,,,,,,,,XK4C8XQdWWQ,,,,,,,,,,,,,,,,,,,
2985,2/1/2012,2/20/2011,Hypothesis testing and p-values,Math,Probability and statistics,Inferential statistics,Hypothesis testing with one sample,hypothesis-testing-and-p-values,686,Y,-FtlH4svqx4,,,,bvByEYUpIV0,,,,,,,,,,,,8iyJ6myXPY0,,,,,,,,,,,,,,,,,,,
2986,2/1/2012,2/20/2011,One-tailed and two-tailed tests,Math,Probability and statistics,Inferential statistics,Hypothesis testing with one sample,one-tailed-and-two-tailed-tests,394,Y,mvye6X_0upA,,,,yjdHKwvCZL4,,,,,,,,,,,,V1VxQJwH-iw,,,,,,,,,,,,,,,,gTpqpUWOyBE,,,
2987,2/1/2012,2/20/2011,Type 1 errors,Math,Probability and statistics,Inferential statistics,Hypothesis testing with one sample,type-1-errors,204,Y,EowIec7Y8HM,,,,41xRTEFgjzc,,,,,,,,,,,,wFNLPG-F4jo,,,,,,,,,,,,,,,,1JYTge2YXmY,,,
2988,2/1/2012,2/20/2011,Z-statistics vs. T-statistics,Math,Probability and statistics,Inferential statistics,Hypothesis testing with one sample,z-statistics-vs--t-statistics,399,Y,5ABpqVSx33I,,,,iq4JaNChvuw,,,,,,,,,,,,Ly_IT0fVQPE,,,,,,,,,,,,,,,,U8akyGo67EA,,,
2989,2/1/2012,2/20/2011,Small sample hypothesis test,Math,Probability and statistics,Inferential statistics,Hypothesis testing with one sample,small-sample-hypothesis-test,544,Y,D2sMsmL0ScQ,,,,6xFZIz4yQHg,,,,,,,,,,,,-vKndT6fX6w,,,,,,,,,,,,,,,,,,,
2990,2/1/2012,2/20/2011,T-statistic confidence interval,Math,Probability and statistics,Inferential statistics,Hypothesis testing with one sample,t-statistic-confidence-interval,707,Y,hV4pdjHCKuA,,,,SY-v5rZ1wYU,,,,,,,,,,,,US8boIOvxZw,,,,,,,,,,,,,,,,,,,
2991,2/1/2012,2/20/2011,Large sample proportion hypothesis testing,Math,Probability and statistics,Inferential statistics,Hypothesis testing with one sample,large-sample-proportion-hypothesis-testing,870,Y,1JT9oODsClE,,,,ukLiy9sPs3k,,,,,,,,,,,,AQ1PTiU3Vck,,,,,,,,,,,,,,,,,,,
2992,2/1/2012,2/20/2011,Variance of differences of random variables,Math,Probability and statistics,Inferential statistics,Hypothesis testing with two samples,variance-of-differences-of-random-variables,647,Y,rLdoKZ7w0xI,,,,qmhmTW_63lY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2993,2/1/2012,2/20/2011,Difference of sample means distribution,Math,Probability and statistics,Inferential statistics,Hypothesis testing with two samples,difference-of-sample-means-distribution,738,Y,TcIDXqmt74A,,,,KvTd4BlGvRg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2994,2/1/2012,2/20/2011,Confidence interval of difference of means,Math,Probability and statistics,Inferential statistics,Hypothesis testing with two samples,confidence-interval-of-difference-of-means,949,Y,hxZ6uooEJOk,,,,wvB5zYUEziA,,,,,,,,,,,,zW7tnMXtMHI,,,,,,,,,,,,,,,,,,,
2995,2/1/2012,2/20/2011,Clarification of confidence interval of difference of means,Math,Probability and statistics,Inferential statistics,Hypothesis testing with two samples,clarification-of-confidence-interval-of-difference-of-means,161,Y,yQsCMnz9wO8,,,,eeq8usJfOGw,,,,,,,,,,,,TWYndpYdtEY,,,,,,,,,,,,,,,,Ps7LtB6qQqA,,,
2996,2/1/2012,2/20/2011,Hypothesis test for difference of means,Math,Probability and statistics,Inferential statistics,Hypothesis testing with two samples,hypothesis-test-for-difference-of-means,606,Y,N984XGLjQfs,,,,RHYMV2Usy8g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997,2/1/2012,2/20/2011,Comparing population proportions 1,Math,Probability and statistics,Inferential statistics,Hypothesis testing with two samples,comparing-population-proportions-1,647,Y,a1Ye5RcWOqg,,,,Xs11n_iuQ-A,,,,,,,,,,,,hPxyhWfwhqk,,,,,,,,,,,,,,,,,,,
2998,2/1/2012,2/20/2011,Comparing population proportions 2,Math,Probability and statistics,Inferential statistics,Hypothesis testing with two samples,comparing-population-proportions-2,600,Y,MNbat1lrJW4,,,,UHbgWT-iR50,,,,,,,,,,,,s0jye6XUSlA,,,,,,,,,,,,,,,,,,,
2999,2/1/2012,2/20/2011,Hypothesis test comparing population proportions,Math,Probability and statistics,Inferential statistics,Hypothesis testing with two samples,hypothesis-test-comparing-population-proportions,973,Y,dvSa_tx04hw,,,,kBk6LRap0sI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,2/1/2012,2/20/2011,Chi-square distribution introduction,Math,Probability and statistics,Inferential statistics,Chi-square probability distribution,chi-square-distribution-introduction,623,,dXB3cUGnaxQ,,,,BRZt4LyJG94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,2/1/2012,2/20/2011,Pearson's chi square test (goodness of fit),Math,Probability and statistics,Inferential statistics,Chi-square probability distribution,pearson-s-chi-square-test--goodness-of-fit,708,,2QeDRsxSF9M,,,,T09nSmpog_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,2/1/2012,2/20/2011,Contingency table chi-square test,Math,Probability and statistics,Inferential statistics,Chi-square probability distribution,contingency-table-chi-square-test,1057,,hpWdDmgsIRE,,,,uLHsnWxWIrM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,2/1/2012,2/20/2011,ANOVA 1: Calculating SST (total sum of squares),Math,Probability and statistics,Inferential statistics,Analysis of variance,anova-1---calculating-sst--total-sum-of-squares,459,,EFdlFoHI_0I,,,,A2NpvrAk608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,2/1/2012,2/20/2011,ANOVA 2: Calculating SSW and SSB (total sum of squares within and between),Math,Probability and statistics,Inferential statistics,Analysis of variance,anova-2---calculating-ssw-and-ssb--total-sum-of-squares-within-and-between--avi,800,,j9ZPMlVHJVs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,2/1/2012,2/20/2011,ANOVA 3: Hypothesis test with F-statistic,Math,Probability and statistics,Inferential statistics,Analysis of variance,anova-3--hypothesis-test-with-f-statistic,614,,Xg8_iSkJpAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,2/1/2012,2/20/2011,What is a differential equation,Math,Differential equations,First order differential equations,Intro to differential equations,what-is-a-differential-equation,663,Y,-_POEWfygmU,,,,,,,,QRrQJ8YrE58,,,,,,,,mWh7D73TqPM,,,,,,,,,,,,,,,,,,,
3007,2/1/2012,2/20/2011,Simple differential equations,Math,Differential equations,First order differential equations,Intro to differential equations,simple-differential-equations,865,Y,C8mudsCSmcU,,,,,,,,,,,,,22TmqBHM5eA,,,,,,,,,,,,,,,,,,,,,,
3008,2/1/2012,2/20/2011,Separable differential equations,Math,Differential equations,First order differential equations,Separable equations,separable-differential-equations,720,Y,C5-lz0hcqsE,,,,MotatK6icxA,,,,hYOPQHts5cM,,,,,,,,en7sIOlMLII,,,,,,,,,,,,,,,,b6V9hBzlM6w,,,
3009,2/1/2012,2/20/2011,Separable differential equations 2,Math,Differential equations,First order differential equations,Separable equations,separable-differential-equations-2,337,Y,xVWCfMe97ws,,,,YXY3Vo_ph04,,,,tkb1IOFf0h4,,,,,,,,Ft93tbl_WhM,,,,,,,,,,,,,,,,hRhHv4-_hGc,,,
3010,2/1/2012,2/20/2011,Exact equations intuition 1 (proofy),Math,Differential equations,First order differential equations,Exact equations and integrating factors,exact-equations-intuition-1--proofy,594,Y,iEpqcdaJNTQ,,,,y9hU6s6gYnM,,,,mWbdUvk3WSs,,,,,,,,bW84Q369Ohs,,,,,,,,,,,,,,,,xFzg3gGK58M,,,
3011,2/1/2012,2/20/2011,Exact equations intuition 2 (proofy),Math,Differential equations,First order differential equations,Exact equations and integrating factors,exact-equations-intuition-2--proofy,651,Y,a7wYAtMjORQ,,,,jJCy2Xgnn9c,,,,iLugtoNfFMg,,,,,,,,7MbVy-p3vck,,,,,,,,,,,,,,,,,,,
3012,2/1/2012,2/20/2011,Exact equations example 1,Math,Differential equations,First order differential equations,Exact equations and integrating factors,exact-equations-example-1,729,Y,Pb04ntcDJcQ,,,,6yFCSokJC-M,,,,HVQVvnuIp_0,,,,,,,,t3PdsqzSwFI,,,,,,,,,,,,,,,,,,,
3013,2/1/2012,2/20/2011,Exact equations example 2,Math,Differential equations,First order differential equations,Exact equations and integrating factors,exact-equations-example-2,481,Y,utQi1ZhF__Q,,,,kz6_woQVc7E,,,,0DcGtsmcfKk,,,,,,,,tfSO0wcu3yk,,,,,,,,,,,,,,,,7hKV6hfEWCo,,,
3014,2/1/2012,2/20/2011,Exact equations example 3,Math,Differential equations,First order differential equations,Exact equations and integrating factors,exact-equations-example-3,599,Y,eu_GFuU7tLI,,,,1w5VuWRcbOU,,,,WgHwdf9JajE,,,,,,,,j9ajmueK4Nk,,,,,,,,,,,,,,,,,,,
3015,2/1/2012,2/20/2011,Integrating factors 1,Math,Differential equations,First order differential equations,Exact equations and integrating factors,integrating-factors-1,616,Y,j511hg7Hlbg,,,,kky6tlVYzWg,,,,hD0DXVqyi80,,,,,,,,OIi1C8d53Lc,,,,,,,,,,,,,,,,,,,
3016,2/1/2012,2/20/2011,Integrating factors 2,Math,Differential equations,First order differential equations,Exact equations and integrating factors,integrating-factors-2,506,Y,0NyeDUhKwBE,,,,sNmCF8CjO9A,,,,HFOqbbvTF0Q,,,,,,,,xsUdX0dVlXg,,,,,,,,,,,,,,,,vH6fJqdM7OE,,,
3017,2/1/2012,2/20/2011,First order homegenous equations,Math,Differential equations,First order differential equations,Homogeneous equations,first-order-homegenous-equations,441,Y,9Wfn-WWV1aY,,,,,,,,,,,,,,,,F6VMeX_C4yc,,,,,,,,,,,,,,,,3wjngQlOz6I,,,
3018,2/1/2012,2/20/2011,First order homogeneous equations 2,Math,Differential equations,First order differential equations,Homogeneous equations,first-order-homogenous-equations-2,502,Y,6YRGEsQWZzY,,,,,,,,,,,,,,,,RjhsqgtHnrg,,,,,,,,,,,,,,,,E7W77gBb8dc,,,
3019,2/1/2012,2/20/2011,2nd order linear homogeneous differential equations 1,Math,Differential equations,Second order linear equations,Linear homogeneous equations,2nd-order-linear-homogeneous-differential-equations-1,584,Y,UFWAu8Ptth0,,,,8ZeSbLAsc1w,,,,,,,,,,,,MT8FodyqjUk,,,,,,,,,,,,,,,,7Ff_U-ag060,,,
3020,2/1/2012,2/20/2011,2nd order linear homogeneous differential equations 2,Math,Differential equations,Second order linear equations,Linear homogeneous equations,2nd-order-linear-homogeneous-differential-equations-2,508,Y,SPVqgkOZMAc,,,,3PAiFFDpp94,,,,,,,,,,,,3ed_Ey_DotQ,,,,,,,,,,,,,,,,84NZ3aeBVH0,,,
3021,2/1/2012,2/20/2011,2nd order linear homogeneous differential equations 3,Math,Differential equations,Second order linear equations,Linear homogeneous equations,2nd-order-linear-homogeneous-differential-equations-3,359,Y,UyCwAFQt4v0,,,,8QfeNx6lqDM,,,,,,,,,,,,wE7OJ0z9lEU,,,,,,,,,,,,,,,,TG1TVETlf-o,,,
3022,2/1/2012,2/20/2011,2nd order linear homogeneous differential equations 4,Math,Differential equations,Second order linear equations,Linear homogeneous equations,2nd-order-linear-homogeneous-differential-equations-4,550,Y,3uO_uPb9H8w,,,,XBxEifqReTg,,,,,,,,,,,,AwCuNBf1ojA,,,,,,,,,,,,,,,,3jt3soKtsww,,,
3023,2/1/2012,2/20/2011,Complex roots of the characteristic equations 1,Math,Differential equations,Second order linear equations,Complex and repeated roots of characteristic equation,complex-roots-of-the-characteristic-equations-1,627,Y,6xEO4BeawzA,,,,zovL9tmy2FY,,,,,,,,,,,,-F63kW9tQKI,,,,,,,,,,,,,,,,xaASew-lfm8,,,
3024,2/1/2012,2/20/2011,Complex roots of the characteristic equations 2,Math,Differential equations,Second order linear equations,Complex and repeated roots of characteristic equation,complex-roots-of-the-characteristic-equations-2,623,Y,jJyRrIZ595c,,,,VuKkvcvGAaM,,,,,,,,,,,,1_aD00i_ADc,,,,,,,,,,,,,,,,yHRvREFxAwk,,,
3025,2/1/2012,2/20/2011,Complex roots of the characteristic equations 3,Math,Differential equations,Second order linear equations,Complex and repeated roots of characteristic equation,complex-roots-of-the-characteristic-equations-3,612,Y,rGaM6pwqhB0,,,,bVCO1iUSEVE,,,,,,,,,,,,RSk-OkvdxW8,,,,,,,,,,,,,,,,hZi8K3nwcdY,,,
3026,2/1/2012,2/20/2011,Repeated roots of the characteristic equation,Math,Differential equations,Second order linear equations,Complex and repeated roots of characteristic equation,repeated-roots-of-the-characteristic-equation,718,Y,NW9JfMvIsxw,,,,FqHe2Ar66Mg,,,,,,,,,,,,tLWXAd8Qkj4,,,,,,,,,,,,,,,,-dhMQWXIECw,,,
3027,2/1/2012,2/20/2011,Repeated roots of the characteristic equations part 2,Math,Differential equations,Second order linear equations,Complex and repeated roots of characteristic equation,repeated-roots-of-the-characterisitic-equations-part-2,532,Y,YezsgIlcb68,,,,0q_mcoQw4Ww,,,,,,,,,,,,uai6vb9FD9Q,,,,,,,,,,,,,,,,,,,
3028,2/1/2012,2/20/2011,Undetermined coefficients 1,Math,Differential equations,Second order linear equations,Method of undetermined coefficients,undetermined-coefficients-1,611,Y,znE4Nq9NJCQ,,,,QdvrRT3fSco,,,,,,,,,,,,QOwCC7iTz2w,,,,,,,,,,,,,,,,Sdz0vxCEYCg,,,
3029,2/1/2012,2/20/2011,Undetermined coefficients 2,Math,Differential equations,Second order linear equations,Method of undetermined coefficients,undetermined-coefficients-2,660,Y,hbJ2o9EUmJ0,,,,7yk639NohKk,,,,,,,,,,,,6uklQgP-USA,,,,,,,,,,,,,,,,pZeBGB5Wv1E,,,
3030,2/1/2012,2/20/2011,Undetermined coefficients 3,Math,Differential equations,Second order linear equations,Method of undetermined coefficients,undetermined-coefficients-3,489,Y,I3vIAzMcm4Y,,,,KJ_jSeMKhyg,,,,,,,,,,,,NKhV8WLBbYg,,,,,,,,,,,,,,,,xAvXH5f6Uu0,,,
3031,2/1/2012,2/20/2011,Undetermined coefficients 4,Math,Differential equations,Second order linear equations,Method of undetermined coefficients,undetermined-coefficients-4,354,Y,vAepSNDLZRM,,,,ndZsdpThBhQ,,,,,,,,,,,,bw3fhy3_XQY,,,,,,,,,,,,,,,,7WVQBcsT2Gw,,,
3032,2/1/2012,2/20/2011,Laplace transform 1,Math,Differential equations,Laplace transform,Laplace transform,laplace-transform-1,481,Y,OiNh2DswFt4,,,,HK2i8lBnWj8,,,,,,,,,,,,iXSX17VSMaI,,,,,,,,,,,,,,,,cwu5JP-EMBQ,,,
3033,2/1/2012,2/20/2011,Laplace transform 2,Math,Differential equations,Laplace transform,Laplace transform,laplace-transform-2,454,Y,33TYoybjqPg,,,,0czESbMa3i8,,,,,,,,,,,,WAEtmBjLOQE,,,,,,,,,,,,,,,,XGJVYWPEaUk,,,
3034,2/1/2012,2/20/2011,L{sin(at)}) - transform of sin(at),Math,Differential equations,Laplace transform,Laplace transform,laplace-transform-3--l-sin-at,644,Y,gMcs6RF_LrQ,,,,8S3xcqZmImk,,,,,,,,,,,,ZVoP96V1Fwo,,,,,,,,,,,,,,,,mCtC_9zaFmE,,,
3035,2/1/2012,2/20/2011,Part 2 of the transform of the sin(at),Math,Differential equations,Laplace transform,Laplace transform,laplace-transform-4,553,Y,-cApVwKR1Ps,,,,lbysRQf892U,,,,,,,,,,,,Hp3jnMfADqU,,,,,,,,,,,,,,,,y-_9qkr-b2E,,,
3036,2/1/2012,2/20/2011,Laplace as linear operator and Laplace of derivatives,Math,Differential equations,Laplace transform,Properties of the Laplace transform,laplace-transform-5,696,Y,E2VxbufzuWQ,,,,9VnmBYJ7yYc,,,,,,,,,,,,2pE3umlbzyk,,,,,,,,,,,,,,,,l0mMoq_K4Kw,,,
3037,2/1/2012,2/20/2011,Laplace transform of cos t and polynomials,Math,Differential equations,Laplace transform,Properties of the Laplace transform,laplace-transform-6,585,Y,fyJkXBvcA2Q,,,,4XAsvOUFVWg,,,,,,,,,,,,b2vpFdV9WOY,,,,,,,,,,,,,,,,,,,
3038,2/1/2012,2/20/2011,"""Shifting"" transform by multiplying function by exponential",Math,Differential equations,Laplace transform,Properties of the Laplace transform,more-laplace-transform-tools,677,Y,_X_QwpXsdOs,,,,TVv9_mnLkW0,,,,,,,,,,,,-Q3aKgkj8AY,,,,,,,,,,,,,,,,,,,
3039,2/1/2012,2/20/2011,Laplace transform of t: L{t},Math,Differential equations,Laplace transform,Properties of the Laplace transform,laplace-transform-of---l-t,546,Y,qhKJ1DG9kYY,,,,,,,,,,,,,,,,WNrmQpTSch4,,,,,,,,,,,,,,,,,,,
3040,2/1/2012,2/20/2011,Laplace transform of  t^n: L{t^n},Math,Differential equations,Laplace transform,Properties of the Laplace transform,laplace-transform-of--t-n--l-t-n,616,Y,pZIaUx3UQoA,,,,,,,,,,,,,,,,jme9VBmOBLo,,,,,,,,,,,,,,,,,,,
3041,2/1/2012,2/20/2011,Laplace transform of the unit step function,Math,Differential equations,Laplace transform,Properties of the Laplace transform,laplace-transform-of-the-unit-step-function,1455,Y,4Mr7aEHQr8E,,,,8Hz8HLKx4Uo,,,,,,,,,,,,-cmXtob8bWY,,,,,,,,,,,,,,,,,,,
3042,2/1/2012,2/20/2011,Inverse Laplace examples,Math,Differential equations,Laplace transform,Properties of the Laplace transform,inverse-laplace-examples,1155,Y,BbqbvSig6Mc,,,,,,,,,,,,,,,,wG09JIV1k-I,,,,,,,,,,,,,,,,,,,
3043,2/1/2012,2/20/2011,Dirac delta function,Math,Differential equations,Laplace transform,Properties of the Laplace transform,dirac-delta-function,1068,Y,4qfdCwys2ew,,,,5680mDTDcP4,,,,,,,,,,,,pFM6dhkJ7x8,,,,,,,,,,,,,,,,,,,
3044,2/1/2012,2/20/2011,Laplace transform of the dirac delta function,Math,Differential equations,Laplace transform,Properties of the Laplace transform,laplace-transform-of-the-dirac-delta-function,733,Y,vhfjEpQWWeE,,,,nxcvjB4AxIs,,,,,,,,,,,,hkcH9TMoRwQ,,,,,,,,,,,,,,,,,,,
3045,2/1/2012,2/20/2011,Laplace transform to solve an equation,Math,Differential equations,Laplace transform,Laplace transform to solve a differential equation,laplace-transform-to-solve-an-equation,651,Y,3uYb-RhM7lU,,,,NsIrRcjTIQk,,,,,,,,,,,,kIOgSICiB1w,,,,,,,,,,,,,,,,,,,
3046,2/1/2012,2/20/2011,Laplace transform solves an equation 2,Math,Differential equations,Laplace transform,Laplace transform to solve a differential equation,laplace-transform-solves-an-equation-2,646,Y,EdQ7Q9VoF44,,,,vx15cWpYn_E,,,,,,,,,,,,PAPkXEd6Cco,,,,,,,,,,,,,,,,,,,
3047,2/1/2012,2/20/2011,Using the Laplace transform to solve a nonhomogeneous eq,Math,Differential equations,Laplace transform,Laplace transform to solve a differential equation,using-the-laplace-transform-to-solve-a-nonhomogenous-eq,1128,Y,nlUG4OKN1IY,,,,W8xxSQpQ3FQ,,,,,,,,,,,,Y6jK__inLPY,,,,,,,,,,,,,,,,,,,
3048,2/1/2012,2/20/2011,Laplace/step function differential equation,Math,Differential equations,Laplace transform,Laplace transform to solve a differential equation,laplace-step-function-differential-equation,1152,Y,R0JY8oWsuOY,,,,Y8jloGT_uKE,,,,,,,,,,,,z1-EAPlLK5A,,,,,,,,,,,,,,,,,,,
